"ID","Name","Source","Repository","License","Language","Formats","Tags","Duplicates","Elements","Relationship","Views"
"id-1af2944d-77b2-4f6a-b0ec-06cf89d9043e","ArchiSurance 3.1 Case Study (revised)","Other","","","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","361","605","69"
"id-3e48d508a67c419db9a9bce4ba305958","InsuranceCompanyIC","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","80","127","8"
"7b926c41","SaaS Tool Architecture","GitHub","Arktect-Co/archimate-model-importer","MIT License","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","132","252","11"
"_X54P0Hv9Ee29ie0vpi-P5A","OST","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","14","13","1"
"_HN1GgN0nEe24pIyRZ_lLDw","FleXtory MultiView","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","47","36","2"
"a7265fb3","Builder","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","28","39","2"
"a7a32f2a","4 highlighted core","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","20","44","1"
"aec0d78f-8aab-44fa-94a3-9637b8bd5485","Kong","GitHub","danielwagn3r/apimgmt-workshop","Not found","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","10","8","2"
"d229547f","integration of bouded contexts through message queue","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","56","111","1"
"id-8b658a318d5b4050bf33a29eacf16564","(new model)","GitHub","Arktect-Co/archimate-model-importer","MIT","en","ARCHIMATE,XML,CSV,JSON","WARNING","0","92","41","4"
"545a38a6","5 value-objects","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","53","59","2"
"227120ec-5a57-437e-9e81-51af20d6354c","Sustainable patterns","GitHub","robertorgarcia/EAPatterns","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","144","140","17"
"_BWVooGzUEeqJq9Vex_oBDg","Component Just One","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","26","12","1"
"id-tTst6Tnnt.mTst6Mdl","Test6 Model","GitHub","mwherman2000/PSN.ModelMate","MIT","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","5","95","102","2"
"38dbf9d3-ca37-4f87-b172-a374a2661440","(new model)","GitHub","tarnjotsingh/wellbeing-project-report","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","17","22","1"
"31a56228-e826-46bf-812a-4fc7be7c6cdb","Chatbot","GitHub","IndiOPrime/archi_test","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","158","219","12"
"id-8764c21778384f63aea9defc8189ad51","APV","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","68","81","3"
"id-c6ce7dca631c4935b22dbf4b04a315a5","CaseStudy_y164_ArchiMetal","GitHub","yasenstar/enterprise_architecture","GNU General Public License v3.0","en","XML,CSV,JSON,ARCHIMATE","","0","174","258","15"
"_Z7j5AHR2EeqHBZyMlFJVZw","Path Planning","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","35","41","1"
"040e9057","6 Model View Controller","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","22","31","1"
"_tyPiQJRmEey7XMPwOAXJ1g","Prisna Capital","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","11","14","1"
"c77a0bd4-c4f9-41c7-9832-076cbb4dcf6e","Risk and Security Overlay","Other","","","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","323","556","27"
"EAPK_1F275A5A_1926_4a2b_94DF_509A31481045","(new model)","GitHub","Arktect-Co/archimate-model-importer","MIT License","en","XML,CSV,JSON,ARCHIMATE","","0","97","45","4"
"id-b38298279bf9403ca2b84a5d73c9eedb","MOCA-CMS","GitHub","ADSIDIG/archi","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","211","284","75"
"198667f9-f68d-46a1-8bf6-01c97c861d17","Body","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","48","60","8"
"177c1bb0","eSENS-Metamodel","Other","","","en","XML,CSV,JSON,ARCHIMATE","","0","27","25","3"
"id-0c8c2f5a","one Subdomain per Bounded Context","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","16","30","1"
"id-ac81e844538b4a98bbacdadd1e2a771a","ArchiMate_Cookbook","GitHub","yasenstar/EA","GPL 3.0","en","ARCHIMATE,XML,CSV,JSON","WARNING","0","92","127","7"
"f3399bcd-1773-4a1b-9c27-582a11751c46","(new model)","GitHub","tarnjotsingh/wellbeing-project-report","Not found","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","3","42","66","1"
"_tbf2AK8cEeyVi7WGkDHboQ","airopay project timeline","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","18","15","1"
"71a9c29b","Alastria","GitHub","gelokatil/alastria-node_ceu","Apache License 2.0","en","XML,CSV,JSON,ARCHIMATE","","0","109","289","6"
"_fgRHAFV7Eeuh5NpLcuE3vA","RM workflow","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","15","14","1"
"id-882e0c2d64324cb1a5598ef4a670fd17","Contract Rummy","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","59","74","4"
"id-6d2ef878a2e34ab0891a140e24e3e201","Rentovia","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","58","91","3"
"id-fd7f332f-d9a0-474c-899a-6b333f9d4c6f","Capability model","GitHub","finos/waltz","Apache License 2.0","en","XML,CSV,JSON,ARCHIMATE","","0","228","223","1"
"id-45a9ac5f","Open Day","GitHub","davres1/ArchiModels","MIT","en","XML,JSON","","0","27","37","4"
"Id-tPrFJbaGAqAAHkfQ","
	","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","118","445","1"
"id-733a32f8da6e40e9abc6bae769f34440","Archi-Meta-Model","GitHub","yasenstar/EA","GPL 3.0","en","ARCHIMATE,XML,CSV,JSON","WARNING","0","91","111","16"
"_crI_IFTaEeuh5NpLcuE3vA","Requirements management RASU official","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","11","12","1"
"9bbd7fb2","app example 3 (REST)","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","99","123","1"
"_aI0ncKTSEeqEM7mFKilpXw","ResearchPlatformStructure","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","10","10","3"
"_1QhwwNlzEe2JhIahQQsnAA","FleXtory Objective","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","31","31","1"
"99f49934","Linked Data Theatre","GitHub","architolk/Linked-Data-Theatre","GNU General Public License v3.0","en","XML,CSV,JSON,ARCHIMATE","","0","55","53","6"
"id-9f6b85e5f5994b70b91ca411cd101755","lastpass","Other","","","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","74","125","2"
"id-104ef6677b314ceeb33d39418722980c","Plutus","GitHub","ShathaCodes/Plutus","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","70","86","5"
"id-87bd351a-406a-4fc7-af3e-9bc0d9311725","CentralModel","Other","","","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","171","250","1"
"_JdNQYIh8Eeu9--9sQCgRag","usecase","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","21","11","3"
"_CsP0ECWOEeuxZMUIY-ihGw","payments-arch","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","18","20","1"
"ea179add-f04d-4fbd-a585-215546bbf505","Data model test","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","20","16","1"
"c55910bd","Bridge","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","122","165","4"
"0c7decbf","2 Table Data Gateway","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","30","41","1"
"id-8310bfe4b60f4d808ead9b1f256752cd","Driving Licence Enterprise","GitHub","egrandry/mssi-archimate","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","132","200","18"
"53a0b637-90e3-452d-a96c-1d41fb55d5a4","Gambo","GitHub","vojtob/personal.gambo2","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","39","58","4"
"id-ccfa3f08-96c0-453c-96b0-8a55f6469428","The Open Group Information Architecture: Business Intelligence & Analytics and Metadata Management Reference Models","Other","","","en","XML,CSV,JSON,ARCHIMATE","","0","141","108","3"
"id-ca511faf1c904f9981a2af65e3943a6d","tinker","GitHub","olom70/archi-external-use","MIT License","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","292","284","3"
"0dc4bc77","docker-swarm","GitHub","vfarcic/vfarcic.github.io","MIT License","en","XML,CSV,JSON,ARCHIMATE","","0","34","31","11"
"id-ddd76db7694a4269a3e0c285aa46e994","EJPRD","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","77","98","3"
"10b44d99","6b Transform View","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","50","72","1"
"e58d3dee-cad0-4540-bb61-ffa2fd976e2f","EdTheDevSlideDecks","GitHub","edthedev/edthedev.github.io","Not found","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","39","32","5"
"0a4ff1ab","Integration of bouded contexts through flat files","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","59","111","1"
"_cPxcgJIJEeuPNLbtyXZyHA","Archimate - Qlikview and Microservices","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","59","57","1"
"1284174a","dependency Inversion","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","31","48","1"
"id-bd0b26ace24643c3be76b97bdcab430b","TDW2022 0.5","GitHub","mwherman2000/TrustedDigitalWeb","MIT License","en","XML,CSV,JSON,ARCHIMATE","","0","148","173","7"
"_BMKqcAmMEeu_35Z1GKTxtw","hhhiiii","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","43","13","1"
"60bd15bf","PSN ModelMate for API Analysis","GitHub","mwherman2000/PSN.ModelMate","MIT","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","2","14","14","1"
"id-b3a748acaeab4db5a99d18998a9d8145","BigID-DataDiscovery","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","39","70","1"
"ecade05f","10 Value Object","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","43","34","2"
"id-5243c74a-9b55-4663-8f3f-b267423583c3","BIAN Metamodel","Other","","","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","2","178","389","9"
"1aab120d","Facade","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","45","49","3"
"_Vqe6kPQIEeqygJczXaaxEQ","Hanhikivi conformity assessment","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","16","15","1"
"id-2f8ace2e5534460cbbdb7e44710c8ce9","patterns","Other","","","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","41","73","1"
"Id-bGM_T46GAqACOAr4","Knuts models","GitHub","DevidMontecchiari/archimateToArchiMEO","CC0-1.0","en","ARCHIMATE,XML,CSV,JSON","","0","168","147","9"
"8ac31090","Meta-model","Other","","","en","XML,CSV,JSON,ARCHIMATE","","0","29","95","1"
"id-91edb5e7-9903-4a2c-867e-40db2b10cb5a","ArchiMetal 3.1","Other","","","en","XML,CSV,JSON,ARCHIMATE","","0","496","761","67"
"d5c56a3c","8 Pessimistic Offline Lock","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","23","36","1"
"4d1d1da3-23ba-4562-a6c8-bca223c644fb","WildRiverControl","GitHub","michalbogdanowicz/EA-2020","MIT","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","561","853","14"
"id-640847346f82411da60a9912a169a11d","prevention_chain","Other","","","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","19","27","1"
"_lXDegI5CEeu9--9sQCgRag","Requirements management RASU official","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","11","12","1"
"928f9bf0","4a Foreign Key Mapping","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","58","101","1"
"3d585b1a","Data API Source","GitHub","CapgeminiNorway/AgileArchitect","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","13","20","1"
"_mA9nIBgJEeqDmNBP3mfLQg","PRINCE21","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","12","18","2"
"_ocaeUNs5EeyR_KDGOPNL5w","exemple hierarchy","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","33","33","1"
"_2GcGsOBmEe2WPKO9eknDFA","Database of Face Recognition System","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","22","7","1"
"898dffcb-810e-4531-a468-15db86d92d78","Pattern141: PERSONALIZATION","GitHub","robertorgarcia/EAPatterns","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","67","112","7"
"5e13b46b","10 Plugin","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","24","23","1"
"4ebc04fc-2280-4de1-8325-15de658b4198","core-pipeline-design","GitHub","voedger/voedger","MIT","en","ARCHIMATE,XML,CSV,JSON","WARNING","0","182","235","17"
"c35a7e34-683f-4cc0-bc2c-4f87409742cd","nva_final_login_feature","GitHub","BIBSYSDEV/nva-architecture","Not found","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","3","17","20","1"
"_nXlR0NV_Ee2rYP8-S09m2Q","srmsecurity","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","188","142","4"
"id-LK_OS_TEMPLATE_SYSARCH_Testing_ArchiMate_3.0_Configuration","ArchiSurance V3","GitHub","mmorga/archimate-diff","Apache License 2.0","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","119","179","17"
"id-3f066fad97764fc6a535066464f43ddd","HIV Case Reporting Architecture","GitHub","PATH-Global-Health/cs-hiv-vn-architecture","Creative Commons Zero v1.0 Universal","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","2","50","63","3"
"372288bf","4b Single Table Inheritance","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","55","81","1"
"0b5805b6","Template Method","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","78","108","3"
"eda90c04","Network generation - level 1","GitHub","magwas/netgen","Unspecified","en","ARCHIMATE,XML,CSV,JSON","","0","15","19","2"
"id-458248c1a047442cbef54869c42a7c89","library","GitHub","pauliev/archi_library","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","27","7","4"
"__LODoC_EEeqqcaoAsxFIeg","ResearchPlatformStructure","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","16","20","2"
"_bKP5kEimEe22546wEPhU_w","lab2interactiuena","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","17","22","1"
"id-4357f2e4-d7f5-4c29-a29a-31e581453c45","test","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","28","47","1"
"43bad642","9 Server Session State","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","26","37","1"
"c91a8a77-27cf-4d03-a4f0-3d173be4edaa","OOP","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","94","111","9"
"62327ae6-cd0b-4d9d-8452-489a323c7a8c","repositoryUMCU","GitHub","AmpersandTarski/Ampersand","GPL-3.0","en","ARCHIMATE,XML,CSV,JSON","","0","76","75","2"
"33d23ca4","Chain of Responsibility","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","52","78","2"
"54c623e4","1 Service Layer","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","16","11","1"
"id-3962e765097b49238d714415169e164a","BA-Fin","GitHub","yasenstar/enterprise_architecture","GNU General Public License v3.0","en","XML,CSV,JSON,ARCHIMATE","","0","180","118","8"
"id-2492aa74-8f3d-4391-a818-3ebe20021725","Interoperability testing snippet-4","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","28","33","1"
"85069f48-2ca3-48e4-8755-f456ee399f4b","Acceptance Platform","GitHub","sign-in-canada/Models","MIT","en","XML,CSV,JSON,ARCHIMATE","","0","35","47","2"
"910d7207-bc6c-4df3-812c-17365ac27a98","BIAN v2","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","4003","5641","328"
"a27642c2","10 Gateway","GitHub","susanli2016/Machine-Learning-with-Python","Not found","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","36","39","1"
"5d86c4df-976c-4a72-b49c-e1a7acab44b0","(new model)","GitHub","ovaaq/reciptory","Unspecified","en","ARCHIMATE,XML,CSV,JSON","","0","58","55","1"
"a6414fe3-a968-441d-aca9-f20e142b496e","toop-framework","GitHub","TOOP4EU/toop-goopra-models","Apache License 2.0","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","16","17","1"
"_XEJVoG5GEeyzq6ra3GZCdA","Fast Data CVP 1 - Plataforma digital","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","32","23","1"
"_EdyFkKh7EeqEM7mFKilpXw","PaperCut-Archimate","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","20","19","1"
"4fae4e7f","6a Application Controller","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","94","114","1"
"id-157c8a6adcaf400cbdb33b1c67b786ce","k8s","GitHub","maxim-ge/k8s-archi","MIT License","en","XML,CSV,JSON,ARCHIMATE","","0","92","130","12"
"_JRaFIOfBEeyT2eHQCkc07g","SURROGATE AND PL","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","15","29","1"
"3cb9dcfa-8771-47fb-ba64-6d552f47eccc","2 Observations and Measurements","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","50","76","13"
"_nxdPIFsjEeul4L4ngN2BiA","AutonomesÖV","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","55","0","1"
"id-e98e7aaafd31465d85a9f984baa31ad7","ArchiMetal_ActivityModel","GitHub","borkdominik/CM2KG","MIT","en","XML,CSV,JSON,ARCHIMATE","","0","13","19","1"
"10bfe7c2-74e3-4204-aa1d-a3cfe52e3ba9","AMS2020_G010_E!","GitHub","RafaelAlexandreIST/College-Projects","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","199","281","2"
"id-e3d6649534b64f8da8c514e786865589","FAS_model","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","242","287","7"
"efc8dd11","integration of bouded contexts through enterprise service bus","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","57","107","1"
"id-d7a9359a8380494c8a639226a7a19fed","Slack","GitHub","voedger/voedger","MIT","en","ARCHIMATE,XML,CSV,JSON","","0","54","25","4"
"cafa4964","4 entities","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","59","66","3"
"b2b6b468","4b Concrete Table Inheritance","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","33","35","1"
"id-6809f538-6899-4f5d-8123-0ff8000cd486","Interoperability testing snippet-1","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","25","26","2"
"id-c4bba3876a1b48d186c73843f80dfbf6","Herald","GitHub","theheraldproject/theheraldproject.github.io","Other","en","XML,CSV,JSON,ARCHIMATE","","0","128","215","5"
"b189ea71-0845-47d9-acee-a103b612f77f","DMS light","GitHub","d-lopes/dmsplus","Apache License 2.0","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","25","41","2"
"d563e02d-b86a-49aa-bae2-c652fc8e2bdd","dev.digitaltwins.info","GitHub","maxromanov/TreeWalk","GNU General Public License v3.0","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","37","28","5"
"_ACPIkCd3Ee2TQ77rRj9fOQ","exemple hierarchy","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","33","33","1"
"11f5304f","Archisurance","GitHub","mmorga/archimate-diff","Eclipse Public License 2.0","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","5","134","186","18"
"c948ad83-75f7-4d37-bd0a-90a14d090081","Proyecto APP BPP","GitHub","ingromeo/archimate-mbbk","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","110","193","17"
"_jhm2sIv9Ee29ie0vpi-P5A","edumeet-nordunet","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","15","13","1"
"2fa42151","GateKeeper","GitHub","mohammad-yazdani/gatekeeper","MIT","en","XML,CSV,JSON,ARCHIMATE","","0","19","3","7"
"2d7ccae9","Memento","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","26","33","2"
"_AtHVwNc4Ee2rYP8-S09m2Q","srmsecurity","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","126","86","2"
"afc1a117","openseamap propsal","GitHub","magwas/oseam2kap","Unspecified","en","ARCHIMATE,XML,CSV,JSON","","0","39","58","5"
"_do0bYLqBEe2iMaDbHjOx0Q","PRINCE","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","12","18","1"
"id-m-dce25409-8342-4632-858c-11cba75a4154","Model","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","1","118","59","1"
"id-c04b794a00fd43e98139a1a3fd24ef91","(new model)","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","98","102","2"
"f6c62387-7798-42c9-b802-df04460941c9","Patterns model","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","","0","21","19","3"
"id-723b6dc3-1c32-41a5-a02b-6d27b40c34d8","Meta Model and Patterns","GitHub","smileham/archimate-metamodel-patterns","Not found","en","XML,CSV,JSON,ARCHIMATE","WARNING","0","442","674","54"
"id-5f1b868ce86d44c0824994fb5651137e","VC-ARM - Verifiable Credentials Achitecture Reference Model (ARM)","GitHub","","","en","XML,CSV,JSON,ARCHIMATE","DUPLICATE","3","51","72","3"
"3e93137a-0a59-494c-b3f0-52e44a22887c","bravok.github.io","GitHub","bravok/bravok.github.io","Not found","en","XML,CSV,JSON,ARCHIMATE","","0","97","99","5"
"4bb4b2d6","ServiceNow","GitHub","borkdominik/CM2KG","MIT","en","XML,CSV,JSON,ARCHIMATE","","0","74","77","1"
"_4m0wMLJLEeuARqq-icHx7Q","MODELMINI222222","GenMyModel","","","en","XML,CSV,JSON,ARCHIMATE","","0","12","17","1"
"5ac4a4b8-9fa0-460d-8f23-e980ae7b0713","Yodata","GitHub","Yodata/yodata","MIT","en","XML,CSV,JSON,ARCHIMATE","","0","35","23","2"
"55476f78-659e-4040-81f4-312432ccdd0c","7 Trading","GitHub","wilmerkrisp/patterns","Other","en","XML,CSV,JSON,ARCHIMATE","","0","46","62","5"
